Empresa,Numero,Linea,Precio,ListaPrecio,Cantidad,CantidadUnitType,UnidadContenida,UnidadContenidaUnitType,Item,ItemBuyer,ItemVendor,ItemSize,ItemColor,Descripcion,Total,ItemFlexline,Item_Cod_Barras,GlosaSisPal,ListaPrecioFlexline,PrecioFlexline,FechaInicio,FechaFin,UnidadFlexline,VigenciaProductoFlexline,CantidadConvertidaFlexline,PrecioConvertidoFlexline,TotalConvertidoFlexline,Observaciones 
"008","9900544784",1,12040,"LIU",60,"CSC",1,"SIN","7791416002247","000533357","RACA21","21KG","MAY","ALIMENTO PERRO 21KG",722400,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",60,12040,722400,"" 
"008","9900544784",2,9025,"LIU",30,"CSC",1,"SIN","7791416001325","000533358","RAGA10","10KG","MAY","ALIMENTO GATO 1OKG",270750,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",30,9025,270750,"" 
"008","9900544784",3,10085,"LIU",9,"CSC",1,"SIN","7791416066829","000660423","122041M278N","15KG","MAY","ALIM PERRO RPEQ 15KG",90765,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",9,10085,90765,"" 
"008","9900545294",1,10085,"LIU",30,"CSC",1,"SIN","7791416066829","000660423","122041M278N","15KG","MAY","ALIM PERRO RPEQ",302550,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",30,10085,302550,"" 
"008","8500570961",1,18144,"LIU",30,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",544320,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",180,3024,124649280,"" 
"008","8500570961",2,20250,"LIU",30,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",607500,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",540,1125,139117500,"" 
"008","8500570961",3,7348,"LIU",270,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",1983960,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1080,1837,454326840,"" 
"008","8500570961",4,6316,"LIU",72,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",454752,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,1579,104138208,"" 
"008","8500570961",5,6312,"LIU",108,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",681696,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",864,789,156108384,"" 
"008","8500570265",1,18144,"LIU",40,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",725760,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,3024,165473280,"" 
"008","8500570265",2,20250,"LIU",30,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",607500,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",540,1125,138510000,"" 
"008","8500570265",3,7348,"LIU",60,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",440880,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,1837,100520640,"" 
"008","8500570265",4,6316,"LIU",72,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",454752,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,1579,103683456,"" 
"008","8500570265",5,6312,"LIU",144,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",908928,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1152,789,207235584,"" 
"008","00430080467",1,8564,"LIU",110,"CS",2,"SIN","17804647530728","","","","","ARENA SANITARIA GATOS TOTTUS 9 KG.",942040,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",110,8564,942040,"" 
"008","00430080467",2,11895,"LIU",97,"CS",5,"SIN","17804647530711","","","","","ARENA SANITARIA GATOS TOTTUS 4.5 KG",1153815,"411011T245N","7804647530714","Arena Sanit. Piedra Tottus 5x4","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",485,2379,261916005,"" 
"008","00430080467",3,7348,"LIU",40,"CS",4,"SIN","27804647530411","","","","","ARENA SANI BIODEGRADABLE   LOOPS 4.",293920,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",160,1837,66719840,"" 
"008","00430080467",4,43860,"LIU",5,"CS",12,"SIN","17804647531664","","","","","COLCHON CAMA IMPERMEABLE CHICA TOTT",219300,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",5,43860,219300,"" 
"008","00430080467",5,46188,"LIU",7,"CS",12,"SIN","17804647531671","","","","","COLCHON CAMA IMPERMEABLE MEDIANA TO",323316,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",7,46188,323316,"" 
"008","00430080467",6,50040,"LIU",5,"CS",12,"SIN","17804647531688","","","","","COLCHON CAMA IMPERMEABLE GRANDE TOT",250200,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",5,50040,250200,"" 
"008","9900545116",1,10785,"LIU",60,"CSC",1,"SIN","7791416065976","000533355","RAZCC15","15KG","MAY","ALIMENTO PERRO 15KG",647100,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",60,10785,647100,"" 
"008","9900545116",2,12040,"LIU",120,"CSC",1,"SIN","7791416002247","000533357","RACA21","21KG","MAY","ALIMENTO PERRO 21KG",1444800,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",120,12040,1444800,"" 
"008","9900545116",3,9025,"LIU",60,"CSC",1,"SIN","7791416001325","000533358","RAGA10","10KG","MAY","ALIMENTO GATO 1OKG",541500,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",60,9025,541500,"" 
"008","9900545116",4,10085,"LIU",10,"CSC",1,"SIN","7791416066829","000660423","122041M278N","15KG","MAY","ALIM PERRO RPEQ 15KG",100850,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",10,10085,100850,"" 
"008","9900544837",1,16200,"LIU",24,"CSC",18,"SIN","27804647530879","000643487","HAMSTER087","1KG","BOL","ALIM HAMSTER 1000",388800,"121081L206N","7804647530875","Alim Hamsters Loops 18x1 kg.","LIDER 4",900,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,900,87480000,"" 
"008","9900544837",2,11700,"LIU",24,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",280800,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,650,63180000,"" 
"008","9900544837",3,7348,"LIU",120,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",881760,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",480,1837,198396000,"" 
"008","9900544837",4,6316,"LIU",72,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",454752,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,1579,102319200,"" 
"008","9900544848",1,6000,"LIU",140,"CSC",8,"SIN","27804647530565","000643488","ARENA056","2KG","BOL","VIRUTA VEGETAL",840000,"417011L221N","7804647530561","Viruta Biod Loops 8x2 kg.","LIDER 4",750,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1120,750,188160000,"" 
"008","9900544848",2,11700,"LIU",24,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",280800,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,650,62899200,"" 
"008","9900544848",3,18360,"LIU",24,"CSC",18,"SIN","27804647530800","000643490","CATA080","1KG","BOL","ALIMENTO CATA",440640,"121086L247N","7804647530806","Alim Catas Loops 18x1 kg.","LIDER 4",1020,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1020,98703360,"" 
"008","9900544848",4,18900,"LIU",24,"CSC",18,"SIN","27804647530794","000643491","CANARIO079","1KG","BOL","ALIMENTO CANARIO",453600,"121085L247N","7804647530790","Alim Canario Loops 18x1 kg.","LIDER 4",1050,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1050,101606400,"" 
"008","9900544848",5,7348,"LIU",450,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",3306600,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1800,1837,740678400,"" 
"008","9900544848",6,8000,"LIU",120,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",960000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",480,2000,215040000,"" 
"008","9900544848",7,9000,"LIU",72,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",648000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,2250,145152000,"" 
"008","9900544848",8,6316,"LIU",252,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",1591632,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1008,1579,356525568,"" 
"008","9900544848",9,6312,"LIU",36,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",227232,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,789,50899968,"" 
"008","47625907122",1,4154,"NTP",30,"CS",100,"SIN","17801434001577","","","","","AJI DE COLOR NEGRITA 5 GR",124620,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",30,4154,124620,"" 
"008","47625907122",2,8978,"NTP",55,"CS",100,"SIN","17801434001584","","","","","CANELA ENTERA NEGRITA 5 GR",493790,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",55,8978,493790,"" 
"008","47625907122",3,27118,"NTP",51,"CS",25,"SIN","17801434001027","","","","","CANELA ENTERA NEGRITA 60 GR",1383018,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",51,27118,1383018,"" 
"008","47625907122",4,4020,"NTP",30,"CS",100,"SIN","17801434001614","","","","","COMINO MOLIDO NEGRITA 5 GR",120600,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",30,4020,120600,"" 
"008","47625907122",5,10553,"NTP",30,"CS",50,"SIN","17801434001034","","","","","CANELA ENTERA NEGRITA 15 GR",316590,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",30,10553,316590,"" 
"008","47620023466",1,3317,"NTP",200,"CS",50,"SIN","17801434000990","","","","","AJO EN POLVO NEGRITA 15 GR",663400,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",200,3317,663400,"" 
"008","47620023466",2,4355,"NTP",200,"CS",50,"SIN","17801434000952","","","","","AJI DE COLOR NEGRITA 15 GR",871000,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",200,4355,871000,"" 
"008","47620023466",3,2982,"NTP",960,"CS",50,"SIN","17801434000877","","","","","ALIÃO COMPLETO NEGRITA 15 GR",2862720,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",960,2982,2862720,"" 
"008","9900545615",1,8452,"LIU",60,"CSC",4,"SIN","27804647530411","000658106","411021L246N","4,5KG","MAY","AREN LOOPS BIO 4.5KG",507120,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,2113,112073520,"" 
"008","2350403629",1,18144,"LIU",40,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",725760,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,3024,159667200,"" 
"008","9900544860",1,6000,"LIU",60,"CSC",8,"SIN","27804647530565","000643488","ARENA056","2KG","BOL","VIRUTA VEGETAL",360000,"417011L221N","7804647530561","Viruta Biod Loops 8x2 kg.","LIDER 4",750,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",480,750,78840000,"" 
"008","9900544860",2,11700,"LIU",24,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",280800,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,650,61495200,"" 
"008","9900544860",3,7348,"LIU",300,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",2204400,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1200,1837,482763600,"" 
"008","9900544860",4,9000,"LIU",36,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",324000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",144,2250,70956000,"" 
"008","9900544860",5,6316,"LIU",108,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",682128,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1579,149386032,"" 
"008","8500571121",1,18144,"LIU",30,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",544320,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",180,3024,118661760,"" 
"008","8500571121",2,20250,"LIU",60,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",1215000,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1080,1125,264870000,"" 
"008","8500571121",3,7348,"LIU",210,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",1543080,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",840,1837,336391440,"" 
"008","8500571121",4,6316,"LIU",108,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",682128,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1579,148703904,"" 
"008","8500571121",5,6312,"LIU",432,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",2726784,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",3456,789,594438912,"" 
"008","8500570366",1,18144,"LIU",120,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",2177280,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",720,3024,472469760,"" 
"008","8500570366",2,20250,"LIU",60,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",1215000,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1080,1125,263655000,"" 
"008","8500570366",3,7348,"LIU",180,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",1322640,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",720,1837,287012880,"" 
"008","8500570366",4,6316,"LIU",180,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",1136880,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",720,1579,246702960,"" 
"008","8500570366",5,6312,"LIU",252,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",1590624,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",2016,789,345165408,"" 
"008","47623862200",1,21162,"NTP",31,"CS",3,"SIN","47804647530323","","","","","CAMA COLCHON ANIMALES LOOPS UN",656022,"412011L53LN","7804647530325","Colchon Loops cama tela G 3x1","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",93,7054,141700752,"" 
"008","47623862200",2,7450,"NTP",45,"CS",5,"SIN","17804647530414","","","","","ARENA SANITARIA BIOD LOOPS 4.5 KG",335250,"411021L245N","7804647530417","Arena Sanit. Biod Loops 5x4.5K","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",225,1490,72414000,"" 
"008","47616901111",1,21835,"NTP",26,"CS",10,"SIN","17801434000891","","","","","ALIÃO COMPLETO NEGRITA 1 KG",567710,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",26,21835,567710,"" 
"008","47616901111",2,8978,"NTP",44,"CS",100,"SIN","17801434001584","","","","","CANELA ENTERA NEGRITA 5 GR",395032,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",44,8978,395032,"" 
"008","47616901111",3,4858,"NTP",31,"CS",50,"SIN","17801434000921","","","","","AJI MERKEN NEGRITA 15 GR",150598,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",31,4858,150598,"" 
"008","47616901111",4,4355,"NTP",62,"CS",50,"SIN","17801434000952","","","","","AJI DE COLOR NEGRITA 15 GR",270010,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",62,4355,270010,"" 
"008","47616901111",5,4154,"NTP",60,"CS",100,"SIN","17801434001577","","","","","AJI DE COLOR NEGRITA 5 GR",249240,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",60,4154,249240,"" 
"008","47616901111",6,2982,"NTP",61,"CS",50,"SIN","17801434000877","","","","","ALIÃO COMPLETO NEGRITA 15 GR",181902,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",61,2982,181902,"" 
"008","47616901111",7,3317,"NTP",62,"CS",50,"SIN","17801434000990","","","","","AJO EN POLVO NEGRITA 15 GR",205654,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",62,3317,205654,"" 
"008","47616901111",8,6667,"NTP",62,"CS",50,"SIN","17801434001287","","","","","PIMIENTA NEGRA MOLIDA NEGRITA 15 G",413354,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",62,6667,413354,"" 
"008","47616901111",9,27118,"NTP",34,"CS",25,"SIN","17801434001027","","","","","CANELA ENTERA NEGRITA 60 GR",922012,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",34,27118,922012,"" 
"008","47616901111",10,10553,"NTP",30,"CS",50,"SIN","17801434001034","","","","","CANELA ENTERA NEGRITA 15 GR",316590,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",30,10553,316590,"" 
"008","47616901111",11,4523,"NTP",62,"CS",50,"SIN","17801434001119","","","","","COMINO MOLIDO NEGRITA 15 GR",280426,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",62,4523,280426,"" 
"008","47616901111",12,4020,"NTP",30,"CS",100,"SIN","17801434001614","","","","","COMINO MOLIDO NEGRITA 5 GR",120600,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",30,4020,120600,"" 
"008","9900544751",1,6000,"LIU",140,"CSC",8,"SIN","27804647530565","000643488","ARENA056","2KG","BOL","VIRUTA VEGETAL",840000,"417011L221N","7804647530561","Viruta Biod Loops 8x2 kg.","LIDER 4",750,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1120,750,179760000,"" 
"008","9900544751",2,11700,"LIU",72,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",842400,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1296,650,180273600,"" 
